"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Killed","# Victims Injured","# Subjects-Suspects Killed","# Subjects-Suspects Injured","# Subjects-Suspects Arrested",Operations
2586202,"April 29, 2023",Texas,"San Antonio","1000 block of Santa Anna St",0,1,0,0,1,N/A
2584550,"April 29, 2023",Mississippi,Gulfport,"1400 block of 35th Ave",0,1,0,0,0,N/A
2585264,"April 29, 2023",Pennsylvania,Palmerton,"Hahns Dairy Rd",0,1,0,0,1,N/A
2601149,"April 29, 2023",Delaware,Wilmington,"800 block of N Jackson St",0,1,0,0,0,N/A
2584541,"April 29, 2023",Florida,Orlando,"800 block of Formosa Ave",0,1,0,0,1,N/A
2584627,"April 29, 2023",Missouri,"Saint Louis (Maplewood)","7911 Manchester Rd",1,0,0,0,1,N/A
2584660,"April 29, 2023",Arkansas,"Little Rock","12111 W Markham St",0,1,0,0,0,N/A
2585249,"April 29, 2023",Ohio,Toledo,"3100 block of Scottwood Ave",0,1,0,0,0,N/A
2585246,"April 29, 2023",Ohio,Cleveland,"E 74th St",0,1,0,0,0,N/A
2584826,"April 29, 2023",Illinois,Champaign,"700 block of Sherwood Terrace",0,1,0,0,1,N/A
2584318,"April 29, 2023",Virginia,Portsmouth,"6263 Portsmouth Blvd",0,5,0,1,0,N/A
2585531,"April 29, 2023","North Carolina",Gastonia,"1024 Ashwood Ct",1,0,0,0,1,N/A
2588395,"April 29, 2023",California,Yucaipa,"34000 block of Princeton Dr",1,1,0,0,0,N/A
2584452,"April 29, 2023",Ohio,Cincinnati,"500 block of Lowell Ave",0,1,0,0,0,N/A
2584620,"April 29, 2023",Delaware,Wilmington,"1801 Veale Rd",1,0,1,0,0,N/A
2584971,"April 29, 2023","North Carolina",Zebulon,"Cattail Pond Dr",0,1,0,0,2,N/A
2584304,"April 29, 2023",Tennessee,Memphis,"600 block of Josephine St",0,1,0,0,0,N/A
2584310,"April 29, 2023",Tennessee,Memphis,"700 block of E Waldorf Ave",1,0,0,0,0,N/A
2584313,"April 29, 2023",Tennessee,Nashville,"1101 Broadway",0,0,1,0,0,N/A
2584801,"April 29, 2023",Georgia,Macon,"1400 block of Fourth Ave",1,0,0,0,1,N/A
2584640,"April 29, 2023",Alabama,"Grand Bay","13750 Fred Freeland Rd",0,0,1,0,0,N/A
2584377,"April 29, 2023",Virginia,"Newport News","17th St and Terminal Ave",1,0,0,0,0,N/A
2584401,"April 29, 2023",Connecticut,Bridgeport,"Atlantic St and Waldemere Ave",0,1,0,0,0,N/A
2584654,"April 29, 2023",Alabama,Tuscaloosa,"4420 21st St",0,1,0,0,1,N/A
2585195,"April 29, 2023",Virginia,Richmond,"400 block of Calhoun St",0,1,0,0,0,N/A
2585166,"April 29, 2023",Tennessee,Morristown,"Brights Pike Rd",1,1,0,0,2,N/A
2586086,"April 29, 2023",Alabama,"Mobile (Prichard)","100 block of Barbour Dr",1,0,0,0,0,N/A
2585568,"April 29, 2023","South Carolina",Wedgefield,"SC-261 and Yorkridge Dr",1,0,0,0,0,N/A
2588591,"April 29, 2023",Texas,Memphis,N/A,1,0,0,0,0,N/A
2584706,"April 29, 2023",Michigan,Lansing,"3120 Staten Ave",0,1,1,0,0,N/A
2584383,"April 29, 2023",Virginia,Martinsville,"54 W Church St",1,0,0,0,1,N/A
2584381,"April 29, 2023",Illinois,Chicago,"5200 block of W Adams St",1,0,0,0,0,N/A
2584379,"April 29, 2023",Virginia,"Newport News","500 block of Coral Ct",0,1,0,0,0,N/A
2584375,"April 29, 2023",Virginia,Norfolk,"3350 E Princess Anne Rd",1,0,0,0,0,N/A
2585139,"April 29, 2023",Tennessee,Chattanooga,"3000 E 34th St",0,1,0,0,0,N/A
2585131,"April 29, 2023","New York","Niagara Falls","19th St and Ashland Ave",0,1,0,0,0,N/A
2585184,"April 29, 2023",Virginia,"Virginia Beach","2200 block of Atlantic Ave",0,1,0,0,1,N/A
2584947,"April 29, 2023",Florida,Orlando,"5250 International Drive",1,2,0,0,1,N/A
2584703,"April 29, 2023",Michigan,"Grand Rapids (Kentwood)","2701 E Beltline Ave SE",1,0,0,0,1,N/A
2585110,"April 29, 2023",Minnesota,Minneapolis,"127 E 59th St",0,1,0,0,0,N/A
2585080,"April 29, 2023",Georgia,Macon,"Majestic Ln and Kings Park Cir",0,1,0,0,0,N/A
2585072,"April 29, 2023",Georgia,Macon,"4300 block of Barrington Pl",0,1,0,0,0,N/A
2584872,"April 29, 2023",Louisiana,Marion,N/A,0,1,0,0,1,N/A
2585046,"April 29, 2023",Wisconsin,Milwaukee,"3381 N 35th St",0,1,0,0,0,N/A
2585938,"April 29, 2023",Ohio,Akron,"575 E Exchange St",0,3,0,0,0,N/A
2584240,"April 29, 2023","South Carolina",Columbia,"600 Beckman Rd",0,9,0,0,7,N/A
2584289,"April 29, 2023",Illinois,Chicago,"3900 block of W Roosevelt Rd",0,1,0,0,0,N/A
2584287,"April 29, 2023",Illinois,Chicago,"7900 block of S Marquette Ave",0,1,0,0,0,N/A
2584284,"April 29, 2023",Illinois,Chicago,"3800 block of W Polk St",0,1,0,0,0,N/A
2584282,"April 29, 2023",Illinois,Chicago,"1400 block of E 75th St",0,1,0,0,0,N/A
2584279,"April 29, 2023",Illinois,Chicago,"5300 block of S Kilbourn Ave",0,2,0,0,0,N/A
2586758,"April 29, 2023",Wisconsin,Madison,"N Thompson Dr and O'brien Ct",0,1,0,0,1,N/A
2584973,"April 29, 2023",Florida,Auburndale,"3000 block of Allred Dr",0,3,0,0,1,N/A
2584889,"April 29, 2023",Arkansas,"North Little Rock","1900 block of Poplar St",1,0,0,0,0,N/A
2584492,"April 29, 2023",Florida,Hollywood,"S Ocean Dr and E Hallandale Beach Blvd",0,1,0,0,2,N/A
2584961,"April 29, 2023",Florida,"Fort Lauderdale (Lauderhill)","NW 19th St and NW 43 Terrace",0,1,0,0,0,N/A
2584943,"April 29, 2023",Florida,"West Palm Beach (Lake Park)","103 N Congress Ave",0,1,0,0,0,N/A
2584953,"April 29, 2023",Iowa,Davenport,"1400 block of West 4th St",2,0,0,0,0,N/A
2586419,"April 29, 2023",Ohio,"Dayton (Riverside)","400 block of Crystal Dr",0,1,0,0,1,N/A
2584396,"April 29, 2023",Pennsylvania,Pittsburgh,"1500 block of E Carson St",0,1,0,0,0,N/A
2589195,"April 29, 2023",Wisconsin,"Little Suamico","1192 Co Rd J",0,1,0,0,1,N/A
2585959,"April 29, 2023",Michigan,Pontiac,"Hammond St and Nelson St",1,0,0,0,1,N/A
2585761,"April 29, 2023",California,Oxnard,"200 block of E Seventh St",0,0,1,0,0,N/A
2584925,"April 29, 2023",Michigan,Detroit,N/A,0,1,0,0,0,N/A
2584922,"April 29, 2023",Michigan,Eastpointe,"23000 Roxana Ave",0,1,0,0,0,N/A
2585489,"April 29, 2023","New Mexico",Albuquerque,"6015 Iliff Rd NW",1,0,0,0,1,N/A
2585300,"April 29, 2023",Colorado,"Colorado Springs","Pikes Peak Greenway Trail and S Tejon St",1,0,0,0,1,N/A
2584701,"April 29, 2023",Michigan,Detroit,"18673 Mound Rd",0,1,0,0,0,N/A
2589008,"April 29, 2023",Virginia,Springfield,"7200 Fullerton Rd",0,0,0,0,1,N/A
2584261,"April 29, 2023",California,"Los Angeles","900 block of N Mariposa Ave",1,1,0,0,0,N/A
2588441,"April 29, 2023",Texas,"Port Arthur","1300 Joe Louis Ave",0,1,0,0,0,N/A
2584652,"April 29, 2023",Kansas,Wichita,"2800 block of E Stadium Dr",1,0,0,0,4,N/A
2584965,"April 29, 2023","North Carolina",Clinton,"303 Sampson St",1,1,0,0,1,N/A
2585706,"April 29, 2023",Illinois,Waukegan,"450 Keller Ave",0,0,0,0,0,N/A
2594192,"April 29, 2023",Mississippi,Jonestown,N/A,0,1,0,0,3,N/A
2587515,"April 29, 2023",Georgia,Albany,"310 Cordele Rd",0,1,0,0,1,N/A
2584836,"April 29, 2023",Indiana,Edinburgh,"600 block of S Pleasant St",1,0,0,0,1,N/A
2584217,"April 29, 2023",Indiana,Indianapolis,"7900 block of E 35th St",1,0,0,0,0,N/A
2584945,"April 29, 2023",Florida,"Fort Myers","1527 Hendry St",0,1,0,0,0,N/A
2585561,"April 29, 2023",Washington,Everett,"700 block of W Casino Rd",1,0,0,0,0,N/A
2584267,"April 29, 2023",California,Oakland,"9200 block of MacArthur Blvd",1,0,0,0,1,N/A
2584899,"April 29, 2023",California,Fresno,"890 W Belmont Ave",0,1,0,0,1,N/A
2584234,"April 29, 2023",Louisiana,"Baton Rouge","Geronimo St and Navajo St",0,1,0,0,0,N/A
2584891,"April 29, 2023","North Carolina","Rocky Mount","1921 N Wesleyan Blvd",0,1,0,0,1,N/A
2617971,"April 29, 2023",Florida,Largo,"8300 Ulmerton Rd",1,0,0,0,1,N/A
2584457,"April 29, 2023",California,Winton,"Suzie St and Walnut Ave",0,1,1,0,0,N/A
2584870,"April 29, 2023","North Carolina",Cary,N/A,0,1,0,0,0,N/A
2584868,"April 29, 2023","North Carolina",Charlotte,"Lasalle St",0,1,0,0,0,N/A
2585499,"April 29, 2023",Arizona,Prescott,"840 Rodeo Dr",0,1,0,0,1,N/A
2584853,"April 29, 2023",Alabama,Selma,"1324 E Highland Ave",1,0,0,0,0,N/A
2584860,"April 29, 2023","North Carolina",Powellsville,"Freeman St",1,0,0,0,1,N/A
2584191,"April 29, 2023",Florida,Tallahassee,"808 W Tennessee St",0,1,0,0,1,N/A
2586146,"April 29, 2023",Texas,"El Paso","5900 block of Ameen Dr",1,0,0,0,0,N/A
2585628,"April 29, 2023",Texas,Texarkana,"4303 N Park Rd",0,1,0,0,2,N/A
2584839,"April 29, 2023",California,Stockton,"Alpine Ave and Alvarado Ave",0,1,0,0,0,N/A
2584198,"April 29, 2023",Illinois,Chicago,"100 block of N Lacrosse Ave",0,1,0,0,0,N/A
2584824,"April 29, 2023",Georgia,Atlanta,"2686 Baker Ridge Dr NW",0,1,0,0,0,N/A
2586508,"April 29, 2023","South Carolina","Charleston (James Island)","S Grimball Rd and Ismael Rd",0,1,0,0,0,N/A
2584905,"April 29, 2023","South Carolina",Conway,"505 SC-544",1,1,0,0,0,N/A
2586497,"April 29, 2023","South Carolina","Rock Hill","Starcrest Cir",0,2,0,0,0,N/A
2584822,"April 29, 2023",California,"Los Angeles","San Pedro St and E 99th St",0,1,0,0,0,N/A
2586492,"April 29, 2023","North Carolina",Goldsboro,"Arrington Bridge Rd and Westbrook Rd",0,1,0,0,0,N/A
2584855,"April 29, 2023","North Carolina",Charlotte,"100 Atando Ave",1,0,0,1,1,N/A
2584725,"April 29, 2023","New York",Brooklyn,"Lincoln Rd and Ocean Ave",0,1,0,0,1,N/A
2584597,"April 29, 2023",Missouri,"Kansas City","E Gregory Blvd and The Paseo",2,0,0,0,0,N/A
2584592,"April 29, 2023",Missouri,"Kansas City","7200 block of Wabash Ave",1,0,0,0,0,N/A
2584803,"April 29, 2023","New York","Niagara Falls","900 block of Niagara Ave",0,1,0,0,0,N/A
2584799,"April 29, 2023",Georgia,Macon,"6000 block of Bashon Ct",0,1,0,0,0,N/A
2584178,"April 29, 2023",Illinois,Chicago,"4900 block of W Hubbard St",1,0,0,0,0,N/A
2585025,"April 29, 2023","South Carolina",Spartanburg,"106 South Blackstock Rd",0,2,0,0,0,N/A
2585558,"April 29, 2023","South Carolina",Timmonsville,"Bowman Cir",1,0,0,0,1,N/A
2585551,"April 29, 2023","South Carolina",Lexington,"240 Wing Hill Dr",0,1,0,0,0,N/A
2584736,"April 29, 2023",Illinois,Chicago,"5600 block of S Elizabeth St",0,1,0,0,0,N/A
2584608,"April 29, 2023","Rhode Island",Pawtucket,"300 block of Lonsdale Ave",0,2,0,0,0,N/A
2588499,"April 29, 2023",California,"Pittsburg (Bay Point)","400 block of Clifford Ct",1,0,0,0,1,N/A
2584732,"April 29, 2023",Illinois,Chicago,"E 89th St and S South Chicago Ave",0,1,0,0,0,N/A
2584729,"April 29, 2023",Illinois,Chicago,"100 block of W 92nd St",0,1,0,0,0,N/A
2584291,"April 29, 2023",Illinois,Kankakee,"1895 S Schuyler Ave",0,1,0,0,1,N/A
2585537,"April 29, 2023","North Carolina","Winston Salem (Winston-salem)","1600 block of W Northwest Blvd",0,1,0,0,0,N/A
2584959,"April 29, 2023","North Carolina",Windsor,"601 Ghent St",1,1,0,0,0,N/A
2584716,"April 29, 2023","New York",Brooklyn,"835 59th St",0,1,0,0,0,N/A
2585527,"April 29, 2023","North Carolina",Boone,"374 Will Cook Rd",0,2,0,0,1,N/A
2584711,"April 29, 2023",Washington,Auburn,"2500 block of B St NW",0,4,0,0,0,N/A
2586394,"April 29, 2023","New York",Tonawanda,"Grant St",0,1,1,0,0,N/A
2584584,"April 29, 2023",Vermont,Burlington,"165 Main St",0,1,0,0,2,N/A
2585511,"April 29, 2023",Texas,Angleton,"Hwy 288 and Co Rd 45",0,0,0,1,0,N/A
2585021,"April 29, 2023",Washington,Seattle,"1635 11th Ave",2,1,0,0,0,N/A
2584698,"April 29, 2023",Idaho,Boise,"13th St and State St",0,1,1,0,0,N/A
2584486,"April 29, 2023",Ohio,Columbus,"2200 block of Webster Canyon Ct",1,0,0,0,2,N/A
2584956,"April 29, 2023",Montana,Billings,"800 block of First Ave N",1,0,0,0,0,N/A
2585427,"April 29, 2023",Delaware,"Rehoboth Beach","Christian St and Bayard Ave",1,1,0,0,0,N/A
2585434,"April 29, 2023",Pennsylvania,Philadelphia,"800 block of E Allegheny Ave",0,1,0,0,0,N/A
2585419,"April 29, 2023",Pennsylvania,Philadelphia,"1600 block of Tasker Ave",0,1,0,0,0,N/A
2584650,"April 29, 2023",Alabama,Montgomery,"Monticello Dr and E Shirley Ln",0,1,0,0,0,N/A
2584572,"April 29, 2023",Maryland,Baltimore,"3800 block of Harlem Ave",1,1,0,0,0,N/A
2584575,"April 29, 2023",Maryland,Baltimore,"5100 block of Park Heights Ave",0,1,0,0,0,N/A
2585403,"April 29, 2023",Maryland,Baltimore,"5800 block of Belair Rd",0,1,0,0,0,N/A
2585400,"April 29, 2023",Texas,Dallas,"1200 block of Red Bird Lane",1,0,0,0,0,N/A
2585397,"April 29, 2023",Texas,Dallas,"200 block of S Jim Miller Rd",1,0,0,0,0,N/A
2585395,"April 29, 2023",Pennsylvania,Philadelphia,"4900 Block of N 7th St",0,1,0,0,0,N/A
2585294,"April 29, 2023",Pennsylvania,Philadelphia,"1900 block of E Somerset St",0,1,0,0,0,N/A
2584299,"April 29, 2023",Louisiana,Lafayette,"900 block of E Simcoe St",1,1,0,0,0,N/A
2584606,"April 29, 2023","District of Columbia",Washington,"700 block of Columbia Rd NW",0,1,0,0,0,N/A
2585347,"April 29, 2023",Oregon,Clackamas,"16000 block of SE 82nd Dr",0,1,1,0,0,N/A
2584625,"April 29, 2023",Virginia,Alexandria,"8434 Frye Rd",0,1,0,0,0,N/A
2584594,"April 29, 2023","District of Columbia",Washington,"2nd St SE and Malcolm X Ave SE",0,2,0,0,0,N/A
2584718,"April 29, 2023","New York","New York (Manhattan)","650 9th Ave",0,2,0,0,1,N/A
2584579,"April 28, 2023",Mississippi,Waynesboro,"1107 Central Ave",0,1,0,0,0,N/A
2584577,"April 28, 2023",Maryland,Annapolis,"700 block of Newtowne Dr",0,1,0,0,0,N/A
2583877,"April 28, 2023",Virginia,Richmond,"1400 block of Minefee St",0,1,0,0,0,N/A
2583895,"April 28, 2023",Ohio,Cleveland,"Carnegie Ave and E 9th St",0,1,0,0,1,N/A
2583866,"April 28, 2023",Ohio,Cincinnati,"E Liberty St and Main St",1,0,0,0,0,N/A
2583855,"April 28, 2023",Wisconsin,Milwaukee,"2600 block of W Capitol Dr",0,1,0,0,0,N/A
2584547,"April 28, 2023",Colorado,"Colorado Springs","2115 Afton Way",0,0,0,0,1,N/A
2584545,"April 28, 2023",Florida,Tampa,"I-4 and Branch Forbes Rd",0,1,0,0,0,N/A
2583838,"April 28, 2023",Minnesota,Minneapolis,"Hillside Ave N and N Ilion Ave",0,1,0,0,0,N/A
2584723,"April 28, 2023",Wyoming,Thermopolis,"1225 Canyon Hills Rd",0,1,1,0,0,N/A
2583823,"April 28, 2023",Michigan,Detroit,"Ontario St and Cadieux Rd",1,0,0,0,0,N/A
2583794,"April 28, 2023",California,"Los Angeles","1321 Colorado Blvd",0,1,0,0,0,N/A
2584496,"April 28, 2023",Illinois,"Rock Island","2500 block of 8th Ave",0,0,0,1,0,N/A
2583771,"April 28, 2023",California,"Los Angeles","6339 Coldwater Canyon Ave",0,1,0,0,0,N/A
2583766,"April 28, 2023",Colorado,Denver,"1500 block of S Pearl St",0,1,0,0,0,N/A
2583735,"April 28, 2023","New York",Syracuse,"500 block of Richmond Ave",0,1,0,0,0,N/A
2584477,"April 28, 2023",Florida,Miami,"NW 11th Ct and NW 80th St",0,2,0,0,0,N/A
2584469,"April 28, 2023",Iowa,Waterloo,"Fowler St",0,1,0,0,0,N/A
2606185,"April 28, 2023",Texas,Brenham,"1500 block of Meadow Ln",0,1,0,0,0,N/A
2584841,"April 28, 2023",Georgia,Toccoa,"Valley Dr",0,1,0,0,1,N/A
2583991,"April 28, 2023","North Carolina",Fayetteville,"1323 Vandenberg Dr",1,0,1,0,0,N/A
2586962,"April 28, 2023",Texas,Hurst,"601 Brown Trl",1,0,0,0,0,N/A
2583815,"April 28, 2023",Missouri,"Saint Louis","5700 block of Kingsbury Pl",0,1,0,1,1,N/A
2583641,"April 28, 2023",Illinois,Chicago,"3800 block of S Indiana Ave",0,2,0,0,0,N/A
2584399,"April 28, 2023",Delaware,Smyrna,"200 block of 1st Ave",0,1,0,0,0,N/A
2583634,"April 28, 2023",Illinois,Chicago,"800 block of E 79th St",0,2,0,0,0,N/A
2583630,"April 28, 2023",Illinois,Chicago,"1600 block of E 69th St",0,1,0,0,0,N/A
2585188,"April 28, 2023",Illinois,Carbondale,"700 block of S Lewis Ln",1,0,0,0,2,N/A
2583615,"April 28, 2023",Kansas,"Kansas City","8500 block of Georgia Ave",1,1,0,0,0,N/A
2586920,"April 28, 2023",Florida,Tallahassee,"Lake Bradford Rd and Lake Ave",0,1,0,0,0,N/A
2583587,"April 28, 2023",Tennessee,Nashville,"Briley Pkwy and Karen Dr",1,0,0,0,1,N/A
2585176,"April 28, 2023",Tennessee,Morrison,"109 Brown Rd",0,0,1,0,0,N/A
2584567,"April 28, 2023",Missouri,Ozark,"100 block of E Church St",0,1,1,0,0,N/A
2583557,"April 28, 2023",Tennessee,Knoxville,"3300 Sutherland Ave",0,1,0,0,1,N/A
2583551,"April 28, 2023",Wisconsin,Milwaukee,"N 37th St and W Kilbourn Ave",0,1,0,0,0,N/A
2586040,"April 28, 2023",Illinois,Rockford,"1500 block of 17th Ave",0,1,0,0,0,N/A
2584227,"April 28, 2023",Louisiana,"New Orleans","3800 Canal St",1,1,0,0,1,N/A
2584236,"April 28, 2023",California,Orosi,"41591 Rd 128",0,1,0,0,1,N/A
2586839,"April 28, 2023",Michigan,Farwell,N/A,1,0,0,0,0,N/A
2584270,"April 28, 2023",California,Oakland,"2500 block of Martin Luther King Jr Way",0,1,0,0,0,N/A
2584504,"April 28, 2023",California,Stockton,"500 block of E Jefferson St",0,1,0,0,0,N/A
2584272,"April 28, 2023",Texas,"San Angelo","2401 N Lillie St",0,1,0,0,1,N/A
2583539,"April 28, 2023",Illinois,Maywood,"1309 Madison St",0,1,0,0,0,N/A
2583726,"April 28, 2023",Michigan,"Grand Rapids (Kentwood)","3300 E Paris Ave SE",0,1,0,0,1,N/A
2600015,"April 28, 2023",Michigan,Detroit,"McClellan Ave and Shoemaker St",0,1,0,0,0,N/A
2583872,"April 28, 2023","New York",Yonkers,"Cliff St and Spruce St",0,1,0,0,2,N/A
2585018,"April 28, 2023",California,"Santa Rosa","900 block of W 8th St",0,2,0,0,0,N/A
2583853,"April 28, 2023",Wisconsin,Milwaukee,"900 block of N 37th St",0,1,0,0,0,N/A
2584908,"April 28, 2023","South Carolina",Dillon,"1046 McKenzie Rd",2,1,0,0,1,N/A
2585847,"April 28, 2023",California,"San Francisco","900 block of Folsom St",1,0,0,0,0,N/A
2583503,"April 28, 2023",Texas,Orange,"5600 block of Broussard Cir",1,0,0,0,1,N/A
2584927,"April 28, 2023",Michigan,Detroit,"Springwells St and Pitt St",0,1,0,0,0,N/A
2583495,"April 28, 2023","South Carolina",Swansea,"450 Old Swamp Rd",0,0,0,0,0,N/A
2583718,"April 28, 2023",Pennsylvania,Pittsburgh,"2021 Penn Ave",0,2,0,0,1,N/A
2584258,"April 28, 2023",California,"Los Angeles","1500 block of E 88th St",1,0,0,0,0,N/A
2583589,"April 28, 2023",Pennsylvania,Philadelphia,"5900 block of Palmetto St",3,1,0,0,2,N/A
2583478,"April 28, 2023",Texas,Houston,"20100 block of Gripper Way",0,1,0,0,1,N/A
2584665,"April 28, 2023",Arizona,Phoenix,"27th St and Greenway Pkwy",1,0,0,0,1,N/A
2583316,"April 28, 2023",Indiana,Indianapolis,"2000 block of E Brookside Ave",1,0,0,0,0,N/A
2584252,"April 28, 2023",Texas,"Henderson (county)","Co Rd 3803",1,0,0,0,1,N/A
2583434,"April 28, 2023",Texas,Bryan,"2500 block of W Villa Maria Rd",0,1,0,0,0,N/A
2583686,"April 28, 2023",California,Norwalk,"11959 162nd St",1,0,0,0,0,N/A
2584902,"April 28, 2023","South Carolina",Lugoff,"US-601 S",0,1,0,0,1,N/A
2587436,"April 28, 2023",Texas,Houston,"8501 Howard Dr",0,0,0,0,2,N/A
2584220,"April 28, 2023",California,Antioch,"Parkgreen Circle",0,1,0,0,0,N/A
2584064,"April 28, 2023",Texas,Cleveland,"171 Walter Dr",5,0,0,0,1,N/A
2586519,"April 28, 2023",Arizona,Tucson,"5900 block of S Liberty Ave",1,0,0,0,0,N/A
2587375,"April 28, 2023",Florida,"Panama City","US-231 and N East Ave",0,1,0,0,1,N/A
2584850,"April 28, 2023",Georgia,Kingsland,"1310 Boone St",0,0,0,1,0,N/A
2584011,"April 28, 2023",Arizona,Buckeye,"I-10 and Verrado Way",0,1,0,0,1,N/A
2584846,"April 28, 2023",Georgia,Decatur,"3814 Redan Rd",0,1,0,0,0,N/A
2584844,"April 28, 2023",Georgia,Tucker,"2000 block of Idlewood Rd",0,1,0,0,0,N/A
2583337,"April 28, 2023",Florida,"West Palm Beach","Broadway and 29th St",0,1,0,0,0,N/A
2584018,"April 28, 2023",Arizona,Tempe,"S Rural Rd and E Guadalupe Rd",1,0,0,0,1,N/A
2583310,"April 28, 2023",California,"Los Angeles","1400 block of Eagle Vista Dr",0,1,0,0,0,N/A
2584202,"April 28, 2023",Texas,Houston,"6602 Winfield Rd",0,0,0,0,1,N/A
2584831,"April 28, 2023",Georgia,Jonesboro,"Cardinal Rd and Thrasher Rd",0,0,0,1,4,N/A
2583457,"April 28, 2023",Texas,Whitney,"400 block of Live Oak Loop",1,0,0,0,1,N/A
2584829,"April 28, 2023",Georgia,Decatur,"3000 block of Lumby Dr",0,1,0,0,0,N/A
2584194,"April 28, 2023",Illinois,Chicago,"3400 block of W Ogden Ave",0,1,0,0,0,N/A
2584189,"April 28, 2023",Illinois,Chicago,"5000 block of W North Ave",0,1,0,0,0,N/A
2583937,"April 28, 2023","District of Columbia",Washington,"220 block of P St NW",0,0,0,0,0,N/A
2584184,"April 28, 2023",Illinois,Chicago,"2900 block of S Dearborn St",0,1,0,0,0,N/A
2584817,"April 28, 2023",Georgia,Atlanta,"3690 Cascade Rd",0,2,0,0,0,N/A
2584805,"April 28, 2023",Georgia,Norcross,"1300 Indian Trail Lilburn Rd NW",1,1,0,0,0,N/A
2583307,"April 28, 2023",Texas,Houston,"Homer St and Wheatley St",0,0,0,1,1,N/A
2585351,"April 28, 2023",Oregon,Portland,"NW 17th Ave and NW Irving St",1,1,0,0,0,N/A
2584138,"April 28, 2023",Washington,Yakima,"300 block of Quince St",0,1,0,0,0,N/A
2583263,"April 28, 2023",Washington,Seattle,"10504 Aurora Ave N",0,3,0,0,0,N/A
2584077,"April 28, 2023",Pennsylvania,Philadelphia,"S 66th St and Dicks Ave",0,1,0,0,0,N/A
2584075,"April 28, 2023",Montana,Billings,"2600 Belknap Ave",0,1,0,0,0,N/A
2587229,"April 28, 2023",Ohio,Columbus,"2200 block of McGuffey Rd",0,1,0,0,0,N/A
2584502,"April 28, 2023",Ohio,Columbus,"2800 block of Eakin Rd",0,1,0,0,0,N/A
2584662,"April 28, 2023",Ohio,Cleveland,"E 28th St and Cedar Ave",0,1,0,0,0,N/A
2585479,"April 28, 2023",Louisiana,"New Orleans","2000 block of Gentilly Blvd",0,1,0,0,0,N/A
2583602,"April 28, 2023",Tennessee,Nashville,"100 block of Charles E Davis Blvd",1,0,0,0,0,N/A
2583418,"April 28, 2023",Texas,Killeen,"2900 block of Zephyr Rd",1,1,0,0,0,N/A
2584647,"April 28, 2023",Nebraska,Omaha,"2246 Florence Blvd",0,2,0,0,0,N/A
2583612,"April 28, 2023",Tennessee,Nashville,"2813 Dickerson Pike",0,1,0,0,0,N/A
2584676,"April 28, 2023",Arizona,Tucson,"I-19 Frontage Rd and Valencia Rd",0,1,0,0,1,N/A
2588140,"April 28, 2023",Louisiana,Marrero,"6100 block of 7th Ave",0,1,0,0,0,N/A
2583934,"April 28, 2023","District of Columbia",Washington,"600 block of Division Ave NE",0,1,0,0,0,N/A
2583947,"April 28, 2023",Tennessee,Memphis,"Spottswood Ave and S Prescott St",0,2,0,0,0,N/A
2586371,"April 28, 2023",Texas,Trenton,"100 block of Daisy St",1,0,0,0,0,N/A
2584557,"April 28, 2023",Colorado,"Grand Junction","2837 North Ave",0,0,1,0,0,N/A
2583945,"April 28, 2023",Tennessee,Memphis,"3220 S Perkins Rd",0,1,0,0,0,N/A
2583940,"April 28, 2023",Kentucky,Louisville,"4615 Taylor Blvd",0,0,0,0,1,N/A
2583931,"April 28, 2023","District of Columbia",Washington,"2300 block of Pennsylvania Ave SE",0,1,0,0,0,N/A
2584391,"April 28, 2023",Maryland,Baltimore,"500 block of N Glover St",1,1,0,0,0,N/A
2583900,"April 28, 2023",Ohio,Cleveland,"E 129th St and Craven Ave",0,1,0,0,0,N/A
2583924,"April 28, 2023",Delaware,Seaford,"North St and Collins Ave",0,1,0,0,0,N/A
2585361,"April 28, 2023",Louisiana,"New Iberia","800 block of West End Dr",0,2,0,0,2,N/A
2583897,"April 28, 2023",Virginia,Petersburg,"1100 block of E Booker Cir",0,2,0,0,0,N/A
2583875,"April 27, 2023",Ohio,Cleveland,"800 block of Wayside Rd",1,0,0,0,0,N/A
2583149,"April 27, 2023",Texas,Rusk,"County Rd 175 N",0,1,0,0,1,N/A
2583886,"April 27, 2023",Mississippi,Jackson,"Robinson Rd",0,1,0,0,0,N/A
2583870,"April 27, 2023",Wisconsin,Milwaukee,"10100 block of W Jonen St",0,1,0,0,0,N/A
2583863,"April 27, 2023",Wisconsin,Milwaukee,"3500 block of N 58th Blvd",0,1,0,0,1,N/A
2582801,"April 27, 2023",Virginia,Richmond,"2200 block of Halifax Ave",1,2,0,0,1,N/A
2583857,"April 27, 2023",Wisconsin,Milwaukee,"7600 block of W Hampton Ave",0,1,0,0,0,N/A
2583114,"April 27, 2023",Kentucky,Louisville,"8300 block of Arbor Meadow Way",0,1,0,0,0,N/A
2583848,"April 27, 2023",Minnesota,Minneapolis,"3200 block of N Lyndale Ave",0,1,0,0,0,N/A
2583833,"April 27, 2023",Connecticut,Hartford,N/A,0,1,0,0,0,N/A
2583831,"April 27, 2023",Texas,Rockdale,"1700 block of W Cameron Ave",1,0,0,0,0,N/A
2583462,"April 27, 2023",Texas,Bynum,"700 block of Harrel Ave",0,0,1,0,0,N/A
